cohort,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009-12,100.0,35.0,33.3,42.5,37.9,36.0,37.6,34.4,33.8,36.2,42.2,49.6,37.6,28.2,24.4,30.3,26.3,30.3,28.4,25.9,25.4,31.3,30.4,40.6,19.7
2010-01,100.0,21.5,32.1,31.5,27.2,31.0,26.9,23.4,28.5,32.6,31.0,17.9,22.8,17.9,19.6,15.2,24.5,20.4,19.3,20.1,25.3,19.8,25.3,5.7,0.0
2010-02,100.0,23.5,22.7,29.3,24.5,19.7,19.2,28.8,25.6,27.7,11.5,12.5,15.2,17.6,12.3,20.0,16.0,16.3,14.4,22.9,22.9,16.5,5.9,0.0,0.0
2010-03,100.0,19.0,23.1,24.3,23.1,20.4,24.7,30.6,27.7,10.9,11.6,14.5,20.0,16.3,20.0,17.0,17.5,15.6,17.7,20.4,21.3,7.7,0.0,0.0,0.0
2010-04,100.0,19.0,19.0,16.0,18.4,22.1,27.6,26.5,10.5,10.9,7.5,13.9,14.3,15.6,15.6,15.6,13.9,15.0,18.0,22.8,5.8,0.0,0.0,0.0,0.0
2010-05,100.0,15.7,16.9,17.6,17.6,25.5,21.2,12.5,5.9,8.2,11.4,13.3,15.3,15.3,9.8,12.5,13.7,16.5,15.3,4.7,0.0,0.0,0.0,0.0,0.0
2010-06,100.0,17.6,18.7,20.6,23.2,28.5,12.7,9.0,8.2,11.2,10.5,13.9,15.0,12.4,11.2,12.4,13.1,20.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0
2010-07,100.0,15.7,18.4,29.7,29.2,14.1,11.4,14.6,14.6,11.4,13.5,14.6,13.0,13.5,19.5,17.3,23.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08,100.0,19.6,28.8,32.5,16.6,11.7,9.8,12.9,13.5,12.9,12.9,11.7,14.7,17.2,17.2,19.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09,100.0,23.0,23.4,13.0,8.8,10.5,13.8,9.6,13.0,13.0,12.1,10.0,22.6,16.7,16.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10,100.0,25.9,14.7,12.5,8.8,8.3,13.1,13.9,10.7,9.3,10.7,12.8,19.2,23.2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11,100.0,17.5,9.5,9.5,7.7,8.9,12.9,10.1,8.6,9.2,11.0,14.7,25.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12,100.0,9.2,5.3,9.2,11.8,6.6,5.3,9.2,5.3,2.6,9.2,19.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01,100.0,16.7,22.2,19.4,22.2,15.3,15.3,12.5,11.1,20.8,25.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02,100.0,16.0,16.0,18.4,21.6,16.0,16.0,15.2,15.2,18.4,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03,100.0,17.9,21.8,20.1,22.3,15.1,20.7,20.1,24.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04,100.0,24.5,19.8,19.8,17.9,23.6,17.9,25.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05,100.0,23.4,24.3,16.2,21.6,20.7,26.1,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06,100.0,23.1,21.3,26.9,20.4,27.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,100.0,20.8,29.7,27.7,34.7,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08,100.0,26.2,29.9,26.2,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09,100.0,27.1,37.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10,100.0,31.7,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11,100.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
