slow_mover,units_sold,suggested_anchor,reason
21036 SET/2 TEA TOWELS MODERN VINT,1,21035 SET/2 RED SPOTTY TEA TOWELS,bestseller in Bathroom & Beauty
21008 ETCHED GLASS HEART TREE DECO,1,22423 REGENCY CAKESTAND 3 TIER,bestseller in Kitchen & Dining
90142C ROSE PINK PENDANT SHELL NECK,1,22457 NATURAL SLATE HEART CHALKBOA,bestseller in Stationery & Craft
90142B IVORY PENDANT SHELL NECKLACE,1,22457 NATURAL SLATE HEART CHALKBOA,bestseller in Stationery & Craft
85232d SET/3 DECOUPAGE STACKING TIN,1,21232 STRAWBERRY CERAMIC TRINKET B,bestseller in Storage & Organisation
90004A JADE GREEN PAIR ENAMEL HAIR ,1,"22197 POPCORN HOLDER , SMALL",bestseller in Other
85232C RUSSIAN FOLKART STACKING TIN,1,21232 STRAWBERRY CERAMIC TRINKET B,bestseller in Storage & Organisation
21475 SWEETHEART CREAM STEEL FOLDI,1,84879 ASSORTED COLOUR BIRD ORNAMEN,bestseller in Home Decor
85231e STRAWBERRY SCENTED SET/9 T-L,1,85123A WHITE HANGING HEART T-LIGHT ,bestseller in Candles & Lighting
21120 *Boombox Ipod Classic,1,21232 STRAWBERRY CERAMIC TRINKET B,bestseller in Storage & Organisation
85184d S/4 BLUE ROUND DECOUPAGE BOX,1,21232 STRAWBERRY CERAMIC TRINKET B,bestseller in Storage & Organisation
85171 S/2 HYACINTH BULB CANDLES,1,85123A WHITE HANGING HEART T-LIGHT ,bestseller in Candles & Lighting
85164b BLACK BAROQUE CUCKOO CLOCK,1,84879 ASSORTED COLOUR BIRD ORNAMEN,bestseller in Home Decor
85160b BLACK BIRD GARDEN DESIGN MUG,1,22423 REGENCY CAKESTAND 3 TIER,bestseller in Kitchen & Dining
"85159b WHITE TEA,COFFEE,SUGAR JARS",1,21232 STRAWBERRY CERAMIC TRINKET B,bestseller in Storage & Organisation
